SMILES,1A2
CC(C)c1cc(-c2nnc(O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,0.0
CC(C)CCCC(C)C1CCC2C3CC=C4CCCC[C@@]4(C)C3CC[C@@]12C,0.0
CC/C=C\CCOC(=O)CCCCC,0.0
CCNC(C)Cc1cccc(C(F)(F)F)c1,1.0
CCCCCCCCCCCCC/C=C/C(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC,0.0
CCCC(=O)OCCCSC,0.0
CC1=C(C)C(=O)C(CC[C@](C)(O)CCC(=O)O)=C(C)C1=O,0.0
CC(C)C1CC2[C@@]3(O)C4O[C@@](O)(C[C@@]2(C)[C@]2(O)CC(OC5OC(CO)C(O)C(O)C5O)C(C)C42)[C@@]13C,0.0
CCCCCCCCCCCCC/C=C/C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC,0.0
CCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0.0
O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,1.0
CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1.0
N[C@@H](CC(=O)N1CCCNC(=O)C1CC(F)(F)F)Cc1cc(F)c(F)cc1F,0.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.0
O=C(O)CN1CCN(CC(=O)O)CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1,0.0
CCc1occc(=O)c1O,0.0
CCCCCCCCCCCCC(O)C1CCC(C(O)CCCC(O)C(O)CCCCCC2CC(CC(C)=O)C(=O)O2)O1,0.0
CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,1.0
CCCCCC(O)CCCCC(O)C1CCC(C2CCC(C(O)CCCCC(O)CCCCCCCC3=CC(C)OC3=O)O2)O1,0.0
N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O,0.0
C[C@@]12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O,0.0
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,0.0
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,1.0
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,0.0
CC(O)CO,0.0
CC(C)NC[C@H](O)COc1cccc2ccccc12,1.0
O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,0.0
CCCCCCC(=O)OCC(C)C,0.0
COc1cc(/C=C/C(=O)OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)ccc1O,0.0
C/C(=C/CC/C(C)=C\CC/C(C)=C/CC/C(C)=C/CO)CC/C=C(/C)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C,0.0
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1.0
C=C(C)C1CC=C(C)C(O)C1,0.0
O=c1[nH]cc(I)c(=O)[nH]1,0.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.0
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,1.0
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,0.0
CCC(C)SSc1ncc[nH]1,0.0
Cc1c(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(CCC(=O)O)=C5CC(=O)O)c(CCC(=O)O)c4C)C(CC(=O)O)=C3CCC(=O)O,0.0
c1ccc2ncccc2c1,1.0
CCCCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1.0
CCCCC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)N(C)C,0.0
CCCCCC(O)/C=C/C1C(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CC(=O)C1CCCCCCC(=O)O,0.0
C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,0.0
NN=c1[nH][nH]c(=NN)c2ccccc12,1.0
CC(=O)O[C@H](C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1cccc(Cl)c1,0.0
C[C@@H](Cc1ccccc1)NCCC#N,1.0
CSCCC(N)C(=O)O,0.0
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2c1ccc(O)c2O,0.0
COC(F)(F)C(Cl)Cl,1.0
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC1CC[C@@]2(C)C(=CCC3C2CC[C@]2(C)C(C(C)CCC(C)C(C)C)CCC32)C1,0.0
NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)O,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=O)C(C)(C)CCC1,1.0
COc1cc2ccc1Oc1cc(ccc1O)CCC(=O)CCCC2,0.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,0.0
NC(CN[N+](=O)[O-])C(=O)O,0.0
CCOc1ccc(NC(C)=O)cc1,1.0
Clc1ccc(Cl)c(Cl)c1,1.0
Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C,0.0
C=C1/C(=C\C=C2/CCC[C@@]3(C)C2CCC3C(C)/C=C/C(C)C(C)(C)O)CC(O)CC1O,0.0
C[C@@H](Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0.0
CC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,0.0
CC(C)C1=CC(=O)[C@]2(C)C[C@@]3(O)O[C@@]4(C(=O)[C@@]13C)C(O)C(C)CC[C@]42O,0.0
CC1(C)CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)CC[C@@]3(C)C(=CCC4[C@@]5(C)CCC(OC6OC(C(=O)O)C7O[C@@](O)(C(=O)O)C(OCC(=O)O)OC7C6O)[C@](C)(CO)C5CC[C@]43C)C2C1,0.0
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCCC2)cc1,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1.0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C1C2C,0.0
C=CCC(C)C(=O)OCCCCCC,0.0
CN(/C=C\c1ccccc1)C(=O)/C=C/c1ccccc1,0.0
c1coc(Cn2cccc2)c1,0.0
CCC(CCC(C)C1CCC2C3=CCC4CC(O)CC[C@]4(C)C3CC[C@]21C)=C(C)C,0.0
C=C1OC(=O)/C(=C\CCCCCCCCCCCCC)C1O,0.0
COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(OC(C)=O)C3C(C)(C)OC(=O)CC[C@]3(C)C1C2,0.0
CCC1C2CCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)C4C2)C13,0.0
C=CCCCCP(=O)(O)OC[C@@H]1COC(C)(C)O1,0.0
CCc1csc(C)n1,0.0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1.0
N[C@H](CC=O)C(=O)O,0.0
CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1.0
CC1=CC(O)[C@@]2(C)C(O)C[C@@]3(C)C(CCC4[C@]5(C)CCC(O)C(C)(C)C5CC[C@@]43C)C2C1C,0.0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1.0
CSCCC(N)C(=O)NC(CC(=O)O)C(=O)O,0.0
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0.0
COc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21,1.0
CC1=CC(=O)CC(C)(C)C1CCC(C)OC1OC(CO)C(O)C(O)C1O,0.0
CC1=CC2OC3C(O)C(O)[C@@](C)([C@@]34CO4)[C@@]2(CO)C(O)C1=O,0.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1.0
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1.0
CC(C)c1cc2c(c(O)c1O)C(=O)C1CCCC(C)(C)C1CC2,0.0
CC(C)=CCCC(C)CCOC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0.0
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1.0
CN[C@@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@H]1OC,1.0
CO[P@@](=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,0.0
CC(=O)C=O,0.0
CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,1.0
Cc1ccc(C(C)C)cc2c(C)ccc1-2,1.0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1.0
CCCc1ccccn1,0.0
CC(=O)c1cc2ccccc2s1,1.0
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CC[C@]4(C)C3CC[C@]12C,0.0
CC(=O)C[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,1.0
CC1(C)C2CC[C@@]1(C)[C@@](C)(O)C2,0.0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1.0
CCCCC/C=C/C(=O)OC(CCC(=O)[O-])[N+](C)(C)C,0.0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1,0.0
O=c1cc(O)c(Cl)c[nH]1,0.0
N[C@H]1[C@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,0.0
Cc1nc2c(c(=O)n(C)c(=O)n2CC2CCCCC2)n1C,1.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,0.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1N,0.0
N=C(Nc1ccccc1)Nc1ccccc1,0.0
O=C(O)C1CC(O)CN1C(=O)C1CC(O)CN1,0.0
Cc1nc(-c2ccnc(N)n2)cn1Cc1c(Cl)cccc1Cl,0.0
CC(C)=CCC/C(C)=C\CC/C(C)=C/CC/C=C(/C)CCC1C(C)=CCC(O)C1(C)C,0.0
CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.0
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1.0
CC/C=C/C=C/C(C)=O,0.0
NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2F)cc1,0.0
CCCC/C=C/CC(=O)OCC,0.0
CSCCC(NC(=O)C(C)N)C(=O)O,0.0
OCCc1ccccc1Nc1c(Cl)cccc1Cl,1.0
CC1CCC2C1C1C(CC[C@]2(C)O)C1(C)C,0.0
O=[P@@]1(N(CCCl)CCCl)N[C@@H](SCCS(=O)(=O)O)CCO1,0.0
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2C)c(N)n1,0.0
Cc1c2ccccc2nc2c1ccc1ccccc12,1.0
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1.0
COc1cc(C)cc(OC)c1Cl,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C/C=C(C)/C=C/C=O)C(C)(C)CCC1,0.0
CCO/C(S)=N/Cc1ccc(OC2OC(C)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,0.0
NC(=O)CCC(N)C(=O)NC(Cc1cnc[nH]1)C(=O)O,0.0
O=C(/C=C/c1ccccc1)c1ccc(O)c(O)c1,0.0
O=C1C=CC(=O)c2c(O)cccc21,0.0
CCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,0.0
CC(=O)OC1CC2[C@]3(C)CCC(OC(=O)CC(=O)O)C(C)(C)C3CC[C@]2(C)[C@@]2(C)CCC([C@]3(C)CCC(C(C)(C)O)O3)C12,0.0
Oc1ccc(OC(F)(F)F)cc1CN[C@@H]1CCCN[C@H]1c1ccccc1,1.0
C[S@](=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0.0
Cc1cc(CCCCCCCOc2ccc(C3=N[C@H](C)CO3)cc2)on1,0.0
C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,0.0
O=C(OCC1OC(c2c(O)cc(O)c(C(=O)c3ccc(O)c(O)c3)c2O)C(O)C(O)C1O)c1ccc(O)cc1,0.0
Clc1ccc2nsnc2c1NC1=NCCN1,1.0
CC(=O)NC1C(O)C[C@](OC2C(O)C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C2O)(C(=O)O)OC1C(O)C(O)CO,0.0
C/C=C1\C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,0.0
CCCC(=O)CC,0.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3OC5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1.0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,0.0
C=C1C(O)[C@]23C[C@@]1(O)CCC2[C@]12CC(O)C(O)[C@](C)(C(=O)O1)C2C3C(=O)O,0.0
CC(C)CC(N)C(=O)N1CCCC1C(=O)O,0.0
C=CCCCCCOC(=O)C(C)CCCC(C)CCCC(C)CCC(=O)O,0.0
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0.0
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1.0
CCCCCC(O)/C=C/C1OC1C/C=C\C/C=C\CCCC(=O)O,0.0
CCCCCCCC/C=C\CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)/C=C/CCCCCCCCCCCCC,0.0
O=P(O)(O)O[C@H]1[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]1O,0.0
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1.0
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1.0
NC(=O)CSC[C@H](N)C(=O)O,0.0
O=C(c1ccc(O)cc1)N1CCc2c(n(Cc3ccc(O)cc3)c3ccccc23)C1,0.0
O=S(=O)(O)N[C@H]1[C@@H](O)O[C@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O,0.0
CC(=O)NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,0.0
CC(C/C=C/C(C)(C)O)CCOC1OC(CO)C(O)C(O)C1O,0.0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1.0
CC(CCC1O[C@@]1(C)CO)C1CC[C@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)C1CC3O,0.0
O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(C(=O)O)=CC(O)C1O,0.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.0
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1.0
CCOP(=S)(OCC)SCSCC,1.0
CC(C)CC(N)C(=O)NC(CCCCN)C(=O)O,0.0
CC1=C(C(C)CO)C[C@@]2(O)[C@]3(C)CC(=O)O[C@]4(C(O)C(C)CC[C@@]34O)[C@@]12O,0.0
Cc1c(C(=O)Nc2ccc(N3C[C@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,0.0
CCN(CC)C(=O)SC,1.0
COC(C)(C)c1cc2c(ccc3ccc(=O)oc32)o1,0.0
COc1ccc(C2Oc3cc(O)cc(O)c3CC2O)cc1O,0.0
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H](C#CC#CC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.0
Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,0.0
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@]1(O)C=COC1O2,0.0
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0
OC1=NC2=Nc3ccc(Cl)c(Cl)c3CN2C1,1.0
CC1OC(OP(=O)(O)O)C(O)C(O)C1O,0.0
O=C(O)c1[nH]c(O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c12,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(\C)CO)C(C)(C)CC(O)C1,0.0
NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)O,0.0
COC[C@@](C)(O)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,0.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1.0
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CC[C@]4(C)C3CC[C@]12C,0.0
C=C(C)C1NC(=O)C(NC)C(O)c2cc(Cl)c(O)c(c2)O[C@@](C)(CC)C(C(=O)N2CC=CC2C(=O)N/C(C(=O)N/C(=C/C(=O)O)C(=O)O)=C(\C)CC)NC1=O,0.0
Cc1ccccc1C,1.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,0.0
C/C(O)=C1/CC(=O)C2=C1CCCN2,0.0
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.0
c1ccc(COc2ccc3cccnc3c2)cc1,1.0
NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@H]2O,0.0
CC(=O)SC(C)(C)C1CCC(C)CC1=O,0.0
CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,0.0
CCCCCC(=O)/C=C/C=C\C=C\C=C\C(O)C(O)CCCC(=O)O,0.0
CO[C@]1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C2C1C,0.0
C[C@]12CCC(=O)C=C1CCC1C3CCC(C(=O)CO)[C@]34CC(OC4OC3OC(C(=O)O)C(O)C(O)C3O)C12,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)NC(CO[P@@](=O)([O-])OCC[N+](C)(C)C)C(O)CCCCCCCCCCCCCCC,0.0
CCCCCCCS,0.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.0
CC(C)CC(O)=Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,0.0
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0
CC[C@H](C)[C@@H](NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O,0.0
C/C1=C/C(C)C/C=C\C2C3O[C@]3(C)C(C)C3C(C(C)c4c[nH]c5ccccc45)NC(=O)[C@]23C(=O)CCC(=O)C1=O,0.0
CCCC(=O)OC,0.0
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1.0
CC1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC(O)C(O)[C@@](C)(CO)C5C(O)C[C@]43C)C2C1C,0.0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccc(O)cc2c1=O,0.0
C[C@H](NC(N)=O)c1cc2ccccc2s1,1.0
CCCCCCCC(=O)OCCC(C)C,0.0
CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2ccccc2S1(=O)=O,0.0
Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,0.0
C=C[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(O)C/C=C(/C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,0.0
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C([C@@]34C)[C@]2(C)C1=O,0.0
OCC(O)C(O)C(O)C(O)COCC1OC(O)C(O)C(O)C1O,0.0
O=C(O)CC/C(=N\O)C(=O)O,0.0
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O,0.0
CCCCCC(O)/C=C/C1C=CC(=O)C1CCCCCCC(=O)O,0.0
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.0
CCCCOCCOCC(C)OCCCOC,0.0
C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,0.0
COc1c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(O)c1OC,0.0
NCC(=O)c1ccccc1,0.0
Nc1n[nH]c(N)c1/N=N/c1ccc(O)cc1,0.0
CN1CCC[C@H]1c1cccnc1,1.0
N=c1nc(O)c2nn[nH]c2[nH]1,1.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.0
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,1.0
NCCCCC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.0
O=C(O)CCC1=C(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC(=O)O)c5CCC(=O)O)C(CCC(=O)OO)=C4CC(=O)O)c(CC(=O)O)c3CCC(=O)O,0.0
CCCCCCC(C)CC(C)(C)C,0.0
CCCC(=O)OCOC(=O)C(C)(C)C,0.0
CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0
C=C(C)C1OC2CC[C@@]3(C)[C@@](O)(CCC4Cc5c([nH]c6cc7c(cc56)CC5C7=CC(C)(C)OC5(C)C)[C@@]43C)C2=CC1O,0.0
CC(C)CCC[C@@](C)(O)C1CCC2C3CC=C4CC(O)CC[C@@]4(C)C3CC[C@]21C,0.0
CC(C)=CCSCC(N)C(=O)O,0.0
C/C=C(/C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC1C(C)(C)OC(=O)/C(C)=C\C,0.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCC[C@]4(C)C3CC(O)[C@]12C,0.0
c1ccn(CCOc2ccc3[nH]ccc3c2)c1,0.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CC[C@]4(C)C3CC[C@]12C,0.0
Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,0.0
N#CCNC(=O)[C@H](CS(=O)(=O)Cc1ccccc1OC(F)F)OC(=O)N1CCOCC1,0.0
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC,0.0
O=C(O)C(O)Cc1ccc(O)c(O)c1,0.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0
C[C@]12CCC3C4CCC(O)CC4CCC3C1CCC2=O,0.0
C=COC(C)=O,0.0
Oc1ccccc1-c1ccccc1,1.0
CC(C)COC(=O)c1ccccc1C(=O)O,0.0
CCCCCCCCCCC/C=C\CCCCC(=O)O,0.0
NC(=O)CCC(N)C(=O)NC(CCC(N)=O)C(=O)O,0.0
CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,0.0
CC(=O)Nc1ccc(OC(C)C)cc1,1.0
CCc1c2cc(O)ccc2nn1-c1ccc(O)cc1,0.0
Nc1cc2c3ccccc3ccc2c2ccccc12,1.0
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
C=CCc1ccc(OC)c(OC)c1,1.0
C=C1C[C@]23C[C@@]1(O)CCC2[C@]12OC(=O)[C@](C)(C=CC1O)C2C3C(=O)O,0.0
CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1,0.0
CCCCCN(CCCCC)N=O,1.0
